Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2026-09-02 23:05:54 UTC,173,93fd83a8-7e46-48bf-8be2-471de5db1168,AJ,Barner,SEA,TE,d9fa7589-33f9-420c-b425-ce6fc9ecb810,978217e2-8cf4-4eb6-8fcd-58efeec456bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-23 22:57:15 UTC,83,242cd996-d460-45c7-97a6-dacf1cbcf310,Jayden,Daniels,WAS,QB,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 22:22:28 UTC,144,da9f6a13-7a56-40a2-bd21-dc9486cbfa05,Travis,Hunter,JAX,WR,b06d443b-af79-4d72-84a4-22cc5097c7ae,f347ff6e-740b-464c-a486-c2b2e498048e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 20:56:31 UTC,140,0b903bf2-bf13-4c61-9c10-f02fdada5488,Jake,Ferguson,DAL,TE,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 19:56:32 UTC,176,7fa13faa-8a24-446a-b564-8486373c23fb,Kayshon,Boutte,HOU,WR,c60fd17d-0bdb-4ee7-be40-d1bcffbb5c1e,5befaed3-da4c-4bdf-862a-78f5f08dafb1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-24 12:40:15 UTC,71,431b04bc-a58e-41ef-ae50-258d1036748f,Jaylen,Warren,PIT,RB,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 12:41:44 UTC,216,11f10c5d-dff7-4375-a45b-2a749d359fbd,Aaron,Rodgers,PIT,QB,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 20:02:29 UTC,158,78ea9030-4abe-4584-898b-57844ecafd18,Denzel,Boston,CLE,WR,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 19:57:27 UTC,204,49dd2d8a-d21d-4757-a2d8-05e5e3f39d2d,Bryce,Young,CAR,QB,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 02:09:14 UTC,134,0b903bf2-bf13-4c61-9c10-f02fdada5488,Jake,Ferguson,DAL,TE,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 00:17:01 UTC,15,12164868-dfe2-4332-934b-46f94011d67d,Derrick,Henry,BAL,RB,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:40:49 UTC,166,5c5dfc3f-3923-489b-b11a-e24c351a344f,Jonah,Coleman,DEN,RB,9fe1f2a8-d64b-4f85-a49f-6f35bf71c9bb,9e642807-05dd-4ebd-b516-150ea674c423,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-20 22:45:07 UTC,50,eb00bfc9-0fdb-4181-9564-1515b2dd93d3,Cam,Skattebo,NYG,RB,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 00:01:14 UTC,164,103164fe-09fb-48fd-8936-86d748ab81fc,Zach,Charbonnet,SEA,RB,d9fa7589-33f9-420c-b425-ce6fc9ecb810,978217e2-8cf4-4eb6-8fcd-58efeec456bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-25 21:19:56 UTC,77,573db744-9051-496f-9c1f-25ce0aee5002,Jonathon,Brooks,CAR,RB,d9fa7589-33f9-420c-b425-ce6fc9ecb810,978217e2-8cf4-4eb6-8fcd-58efeec456bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:34:40 UTC,123,0b903bf2-bf13-4c61-9c10-f02fdada5488,Jake,Ferguson,DAL,TE,9fe1f2a8-d64b-4f85-a49f-6f35bf71c9bb,9e642807-05dd-4ebd-b516-150ea674c423,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 22:05:21 UTC,95,6500be62-ea53-4aa9-baac-14d2d0b56d2e,Josh,Downs,IND,WR,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-26 21:06:39 UTC,89,2159602f-35b2-4bd7-91a3-2e4cf482cde1,Dak,Prescott,DAL,QB,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 18:17:25 UTC,197,49dd2d8a-d21d-4757-a2d8-05e5e3f39d2d,Bryce,Young,CAR,QB,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-16 18:14:40 UTC,10,262a83a9-64e4-4c2b-b0f9-bac4b9f2f341,CeeDee,Lamb,DAL,WR,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-16 02:09:49 UTC,5,7c3bca66-1a06-4fa7-a113-af6075094545,Christian,McCaffrey,SF,RB,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-19 23:48:08 UTC,45,e1d04d6d-9632-4c43-b358-c88d298ca77b,Garrett,Wilson,NYJ,WR,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-04 00:50:15 UTC,214,66008e14-48b6-476c-b7c9-fc162e9ac5d1,Zachariah,Branch,ATL,WR,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 16:09:41 UTC,22,e1a701cb-7fa1-402f-8344-4da7af9ccca6,George,Pickens,DAL,WR,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-16 11:44:16 UTC,11,262a83a9-64e4-4c2b-b0f9-bac4b9f2f341,CeeDee,Lamb,DAL,WR,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 23:05:11 UTC,162,03fb61e5-a26f-48b9-8f31-849e6da98fc1,Daniel,Jones,IND,QB,a3f3d3b9-2a15-4440-bb4d-31e6b98fbb17,63867e8e-c985-4686-a083-369578c2c1c1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 00:40:03 UTC,186,6384a255-40f5-4458-94d4-298e5e352557,Tank,Dell,HOU,WR,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 00:29:05 UTC,97,9157584b-b4bc-4ad7-95cd-47a583f141bd,RJ,Harvey,DEN,RB,b06d443b-af79-4d72-84a4-22cc5097c7ae,f347ff6e-740b-464c-a486-c2b2e498048e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 18:23:03 UTC,185,6384a255-40f5-4458-94d4-298e5e352557,Tank,Dell,HOU,WR,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-20 16:43:35 UTC,52,b2c7d145-aa98-449e-9787-5d1d13a79345,Tetairoa,McMillan,CAR,WR,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 01:07:53 UTC,145,ec25c6ff-f64b-4eb2-9219-614baf6dc2c5,Sam,Darnold,SEA,QB,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-04 01:42:45 UTC,193,ace07fec-47fa-41b0-8f67-900ca5261ed3,Oronde,Gadsden,LAC,TE,b06d443b-af79-4d72-84a4-22cc5097c7ae,f347ff6e-740b-464c-a486-c2b2e498048e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:33:39 UTC,118,b642379c-1ada-403e-adae-7bdc7fa4035a,Wan'Dale,Robinson,TEN,WR,9fe1f2a8-d64b-4f85-a49f-6f35bf71c9bb,9e642807-05dd-4ebd-b516-150ea674c423,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-22 20:17:55 UTC,73,6053b9d0-35ae-42bf-8b7b-cc46e0020126,DK,Metcalf,PIT,WR,db5a8d42-3860-4852-8b95-ca4e036f3729,6ced09a2-506f-4242-8ffa-357610eaa031,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 00:37:10 UTC,151,48cc11a5-4f63-4538-8c70-716442a581b1,Brenton,Strange,JAX,TE,a3f3d3b9-2a15-4440-bb4d-31e6b98fbb17,63867e8e-c985-4686-a083-369578c2c1c1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 22:41:36 UTC,133,73ebdcb4-cfde-4afa-819d-acfa74f688f9,Jalen,Coker,CAR,WR,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-28 11:44:41 UTC,123,87d78dd0-9776-4a87-ad7b-97d74c5b746f,Travis,Kelce,KC,TE,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 17:11:49 UTC,190,6384a255-40f5-4458-94d4-298e5e352557,Tank,Dell,HOU,WR,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-18 23:21:00 UTC,31,9565f9b8-cce4-48d3-934b-4d7b1f1bdd54,Breece,Hall,NYJ,RB,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-24 13:30:31 UTC,74,6053b9d0-35ae-42bf-8b7b-cc46e0020126,DK,Metcalf,PIT,WR,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 22:41:16 UTC,154,103164fe-09fb-48fd-8936-86d748ab81fc,Zach,Charbonnet,SEA,RB,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 00:55:26 UTC,119,6cafce4c-eb3b-4058-a496-14a70a2e795f,Isaiah,Likely,NYG,TE,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 19:57:31 UTC,205,ace07fec-47fa-41b0-8f67-900ca5261ed3,Oronde,Gadsden,LAC,TE,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 19:39:42 UTC,141,3a43ee64-1e4b-489e-ad8b-066c22af1335,Juwan,Johnson,NO,TE,8f31166e-cb06-433f-a44c-c2e59eba3657,e62f07af-23cc-4dc1-9e56-c52a5ffc7507,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-28 20:20:01 UTC,103,0823d4a8-011a-4606-9b58-558da9e81853,Alec,Pierce,IND,WR,a3f3d3b9-2a15-4440-bb4d-31e6b98fbb17,63867e8e-c985-4686-a083-369578c2c1c1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 19:39:29 UTC,137,364773ee-cb8b-4eb6-a06f-b683d3ebd403,Chig,Okonkwo,WAS,TE,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-25 21:20:57 UTC,113,6cafce4c-eb3b-4058-a496-14a70a2e795f,Isaiah,Likely,NYG,TE,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 16:59:17 UTC,152,03fb61e5-a26f-48b9-8f31-849e6da98fc1,Daniel,Jones,IND,QB,b91a01c3-635c-4512-b6a6-1f8b5010fac6,4cfea67b-a4bf-450b-8205-c4f5f3c4d2bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 19:02:48 UTC,6,5005a8f8-1490-4291-a0f5-7901660f6946,Amon-Ra,St. Brown,DET,WR,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 15:00:04 UTC,200,84b4c561-378c-4e11-8abb-b0fc4d244444,Greg,Dulcich,MIA,TE,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 19:39:58 UTC,155,7a1f8039-eefe-40b6-b957-44b81f470b68,Jalen,McMillan,TB,WR,b0c8cc57-d2fe-4573-aa7a-62317ebba563,4425e129-178d-41c3-9701-68bed5649054,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-27 10:58:41 UTC,120,b642379c-1ada-403e-adae-7bdc7fa4035a,Wan'Dale,Robinson,TEN,WR,db5a8d42-3860-4852-8b95-ca4e036f3729,6ced09a2-506f-4242-8ffa-357610eaa031,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-24 18:03:02 UTC,84,f8d8780e-0e04-4ea0-8343-f529e4bb1593,Sam,LaPorta,DET,TE,f0e29ddc-0450-48fd-891f-e863af391747,f1fe43cd-20e2-4cc3-a7e9-061f64cdb969,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 21:41:12 UTC,128,4d732c25-cc14-4430-80d2-005728420cd4,Jordan,Love,GB,QB,9cf848ab-2f6e-4717-aaf1-037f4bc9d791,c1fdeff4-8673-4e48-a31d-3fa665c6e977,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 01:05:46 UTC,113,e0303f62-28fb-49ab-9f36-12395298772d,Romeo,Doubs,NE,WR,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 01:09:08 UTC,146,48cc11a5-4f63-4538-8c70-716442a581b1,Brenton,Strange,JAX,TE,eda3ada1-c0f4-44f2-8c8a-b58e6236c317,aa85cd98-cccf-4089-86c5-2760b9a85957,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 11:40:13 UTC,18,2021e119-e654-4752-82cf-37d1aba63032,De'Von,Achane,MIA,RB,a3f3d3b9-2a15-4440-bb4d-31e6b98fbb17,63867e8e-c985-4686-a083-369578c2c1c1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 01:10:00 UTC,176,93fd83a8-7e46-48bf-8be2-471de5db1168,AJ,Barner,SEA,TE,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-25 01:13:34 UTC,97,7f17709b-ff91-4261-be24-4d95644cb7c8,Kyle,Monangai,CHI,RB,db5a8d42-3860-4852-8b95-ca4e036f3729,6ced09a2-506f-4242-8ffa-357610eaa031,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 18:33:46 UTC,211,49dd2d8a-d21d-4757-a2d8-05e5e3f39d2d,Bryce,Young,CAR,QB,fc77e175-bb99-4386-92dd-1b6f49ad2fc2,62d32b5d-bcc2-48d2-acf7-71dd208fbb6e,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-29 01:08:54 UTC,138,c0e6454a-fe4a-4a61-98c1-f91a9bb525a8,Tyler,Shough,NO,QB,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-22 21:13:37 UTC,70,242cd996-d460-45c7-97a6-dacf1cbcf310,Jayden,Daniels,WAS,QB,fbf1c565-b3d8-4d9c-a897-53a5b37f357c,08ab0d44-05f3-4df7-a415-9b14f2320d64,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-21 01:46:58 UTC,53,cb3a76ab-baf2-49c2-9fe2-444a1ec49398,Terry,McLaurin,WAS,WR,ba39ca1f-03a4-41f9-bebe-e72bfe88f5bd,6835ce50-c3fb-490c-8a81-678475af8ccc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-31 16:16:18 UTC,183,ace07fec-47fa-41b0-8f67-900ca5261ed3,Oronde,Gadsden,LAC,TE,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-19 18:55:48 UTC,42,e1d04d6d-9632-4c43-b358-c88d298ca77b,Garrett,Wilson,NYJ,WR,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-15 14:41:46 UTC,171,b4d2cdc6-fd4e-4dbe-a2b6-b9290cad4577,Cam,Ward,TEN,QB,9fe1f2a8-d64b-4f85-a49f-6f35bf71c9bb,9e642807-05dd-4ebd-b516-150ea674c423,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-17 00:19:23 UTC,17,0a69ed5c-79bd-4af9-8420-8d716cabf31f,A.J.,Brown,NE,WR,c60fd17d-0bdb-4ee7-be40-d1bcffbb5c1e,5befaed3-da4c-4bdf-862a-78f5f08dafb1,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 23:16:56 UTC,140,2bb9ba7d-6b3c-4e0f-b86f-71a6f2f005a1,Mark,Andrews,BAL,TE,d9fa7589-33f9-420c-b425-ce6fc9ecb810,978217e2-8cf4-4eb6-8fcd-58efeec456bc,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-02 23:06:09 UTC,199,ace07fec-47fa-41b0-8f67-900ca5261ed3,Oronde,Gadsden,LAC,TE,ba20d4c8-5e70-4dba-80f8-6abfaeb686f2,d41bc161-391d-4d60-b31b-ccf94f4a5a17,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-25 12:47:44 UTC,106,508a13e0-2f0b-4776-b31a-23b2709ef598,Jacory,Croskey-Merritt,WAS,RB,a6bd5a8f-575b-49b1-a4bd-c8465e7eee8f,30f8dc05-9453-4079-9355-e65efe1fd998,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-30 19:57:55 UTC,169,93fd83a8-7e46-48bf-8be2-471de5db1168,AJ,Barner,SEA,TE,db5a8d42-3860-4852-8b95-ca4e036f3729,6ced09a2-506f-4242-8ffa-357610eaa031,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 15:00:07 UTC,170,7cb79eec-f460-458d-b97e-27304513504e,T.J.,Hockenson,MIN,TE,c327bc1b-e0bf-465e-8173-d606cf1e4cee,c2e76a99-a46b-482d-8183-ff7a1cdd4e33,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-01 18:25:01 UTC,193,b4d2cdc6-fd4e-4dbe-a2b6-b9290cad4577,Cam,Ward,TEN,QB,c35db5be-c1bd-4a6b-826b-702666f4e206,2d1e432b-7776-4af2-98fd-1dbe3fccdb5b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-08-26 11:40:30 UTC,89,37a5b1dc-d189-4cb0-9f28-9f9dbf16e8a2,Makai,Lemon,PHI,WR,f3f6202f-a143-4f08-b8e3-b8866febb859,787ef363-c32b-4705-9f73-268550540b0a,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
2026-09-03 03:31:43 UTC,216,b7ef8750-02f1-4708-a168-80923df185a7,Charlie,Kolar,LAC,TE,8e3a3895-359c-4736-87ed-3c327adca338,d28f1914-0bd5-45f4-add2-df3d1c5e983b,,12,,,,,,,,,,,,Weekly Winners,21004ed7-7e8d-49e0-b87c-5f09a3edb77a,10.0,1700000.0,186840
